,tagged_sequence,seg_num,preds,tokens,highlighted_segmented_text,top,left,width,height,t_len,len,pct_width,width_added,start
0,s_sn,88,s_st,ART,ARTICLE II,0.25894503699282134,0.48055701523909616,0.03887777193904361,0.00023562306592733384,3,10,0.3,0.011663331581713083,0.48055701523909616
1,s_sn,88,s_st,ICLE,ARTICLE II,0.25894503699282134,0.48055701523909616,0.03887777193904361,0.00023562306592733384,4,10,0.4,0.015551108775617446,0.49222034682080923
2,s_sn,88,s_st, II,ARTICLE II,0.25894503699282134,0.48055701523909616,0.03887777193904361,0.00023562306592733384,3,10,0.3,0.011663331581713083,0.5077714555964267
3,s_st,89,b_sn,THE,THE MERGER,0.25919636826314385,0.4759674198633736,0.04806558066211245,0.00023562306592733384,3,10,0.3,0.014419674198633735,0.4759674198633736
4,s_st,89,b_sn, MER,THE MERGER,0.25919636826314385,0.4759674198633736,0.04806558066211245,0.00023562306592733384,4,10,0.4,0.019226232264844982,0.4903870940620073
5,s_st,89,b_sn,GER,THE MERGER,0.25919636826314385,0.4759674198633736,0.04806558066211245,0.00023562306592733384,3,10,0.3,0.014419674198633735,0.5096133263268523
6,s_ssn,90,s_ssn,2,2.1,0.2596990308037888,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.3027456647398844
7,s_ssn,90,s_ssn,.,2.1,0.2596990308037888,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30566594850236467
8,s_ssn,90,s_ssn,1,2.1,0.2596990308037888,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30858623226484494
9,s_sst,91,s_sst,The,The Merger,0.2596990308037888,0.3185102469784551,0.03300709406200736,0.00023562306592733384,3,10,0.3,0.009902128218602207,0.3185102469784551
10,s_sst,91,s_sst, Mer,The Merger,0.2596990308037888,0.3185102469784551,0.03300709406200736,0.00023562306592733384,4,10,0.4,0.013202837624802944,0.3284123751970573
11,s_sst,91,s_sst,ger,The Merger,0.2596990308037888,0.3185102469784551,0.03300709406200736,0.00023562306592733384,3,10,0.3,0.009902128218602207,0.34161521282186025
12,s_ssn,92,s_ssn,2,2.2,0.2609556871554013,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.3027456647398844
13,s_ssn,92,s_ssn,.,2.2,0.2609556871554013,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30566594850236467
14,s_ssn,92,s_ssn,2,2.2,0.2609556871554013,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30858623226484494
15,s_sst,93,s_sn,The,The Effective Time,0.2609556871554013,0.3185102469784551,0.05213809774040988,0.00023562306592733384,3,18,0.16666666666666666,0.00868968295673498,0.3185102469784551
16,s_sst,93,s_sn, Effective,The Effective Time,0.2609556871554013,0.3185102469784551,0.05213809774040988,0.00023562306592733384,10,18,0.5555555555555556,0.028965609855783267,0.3271999299351901
17,s_sst,93,s_sn, Time,The Effective Time,0.2609556871554013,0.3185102469784551,0.05213809774040988,0.00023562306592733384,5,18,0.2777777777777778,0.014482804927891633,0.3561655397909734
18,s_ssn,94,s_ssn,2,2.3,0.26246367477733623,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.3027456647398844
19,s_ssn,94,s_ssn,.,2.3,0.26246367477733623,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30566594850236467
20,s_ssn,94,s_ssn,3,2.3,0.26246367477733623,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30858623226484494
21,s_sst,95,s_sst,The,The Closing,0.26246367477733623,0.3185102469784551,0.0340580662112454,0.00023562306592733384,3,11,0.2727272727272727,0.009288563512157837,0.3185102469784551
22,s_sst,95,s_sst, Closing,The Closing,0.26246367477733623,0.3185102469784551,0.0340580662112454,0.00023562306592733384,8,11,0.7272727272727273,0.024769502699087564,0.32779881049061294
23,s_ssn,96,s_sn,2,2.4,0.26598231256185106,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.3027456647398844
24,s_ssn,96,s_sn,.,2.4,0.26598231256185106,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30566594850236467
25,s_ssn,96,s_sn,4,2.4,0.26598231256185106,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30858623226484494
26,s_sst,97,s_sst,Effect,Effect of the Merger,0.26598231256185106,0.3185102469784551,0.056349973725696265,0.00023562306592733384,6,20,0.3,0.016904992117708878,0.3185102469784551
27,s_sst,97,s_sst, of,Effect of the Merger,0.26598231256185106,0.3185102469784551,0.056349973725696265,0.00023562306592733384,3,20,0.15,0.008452496058854439,0.335415239096164
28,s_sst,97,s_sst, the,Effect of the Merger,0.26598231256185106,0.3185102469784551,0.056349973725696265,0.00023562306592733384,4,20,0.2,0.011269994745139254,0.34386773515501845
29,s_sst,97,s_sst, Mer,Effect of the Merger,0.26598231256185106,0.3185102469784551,0.056349973725696265,0.00023562306592733384,4,20,0.2,0.011269994745139254,0.3551377299001577
30,s_sst,97,s_sst,ger,Effect of the Merger,0.26598231256185106,0.3185102469784551,0.056349973725696265,0.00023562306592733384,3,20,0.15,0.008452496058854439,0.3664077246452969
31,s_n,98,s_n,-,-24-,0.26716042789148775,0.49416237519705725,0.01167566999474514,0.00023562306592733384,1,4,0.25,0.002918917498686285,0.49416237519705725
32,s_n,98,s_n,24,-24-,0.26716042789148775,0.49416237519705725,0.01167566999474514,0.00023562306592733384,2,4,0.5,0.00583783499737257,0.4970812926957435
33,s_n,98,s_n,-,-24-,0.26716042789148775,0.49416237519705725,0.01167566999474514,0.00023562306592733384,1,4,0.25,0.002918917498686285,0.5029191276931161
34,s_ssn,99,s_ssn,2,2.5,0.2678358806804794,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.3027456647398844
35,s_ssn,99,s_ssn,.,2.5,0.2678358806804794,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30566594850236467
36,s_ssn,99,s_ssn,5,2.5,0.2678358806804794,0.3027456647398844,0.008760851287440884,0.00023562306592733384,1,3,0.3333333333333333,0.0029202837624802943,0.30858623226484494
37,s_sst,100,s_sst,Cert,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,4,39,0.10256410256410256,0.011534607973914332,0.3185102469784551
38,s_sst,100,s_sst,ificate,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,7,39,0.1794871794871795,0.02018556395435008,0.3300448549523694
39,s_sst,100,s_sst, of,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,3,39,0.07692307692307693,0.00865095598043575,0.35023041890671947
40,s_sst,100,s_sst, Inc,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,4,39,0.10256410256410256,0.011534607973914332,0.3588813748871552
41,s_sst,100,s_sst,orpor,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,5,39,0.1282051282051282,0.014418259967392915,0.3704159828610695
42,s_sst,100,s_sst,ation,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,5,39,0.1282051282051282,0.014418259967392915,0.38483424282846246
43,s_sst,100,s_sst, and,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,4,39,0.10256410256410256,0.011534607973914332,0.3992525027958554
44,s_sst,100,s_sst, B,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,2,39,0.05128205128205128,0.005767303986957166,0.4107871107697697
45,s_sst,100,s_sst,yl,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,2,39,0.05128205128205128,0.005767303986957166,0.4165544147567269
46,s_sst,100,s_sst,aws,Certificate of Incorporation and Bylaws,0.2678358806804794,0.3185102469784551,0.11246242774566474,0.00023562306592733384,3,39,0.07692307692307693,0.00865095598043575,0.42232171874368407
47,s_sssn,101,s_sssn,(,(a),0.2682128775859632,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,1,3,0.3333333333333333,0.002591854965843405,0.32419232790331054
48,s_sssn,101,s_sssn,a,(a),0.2682128775859632,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,1,3,0.3333333333333333,0.002591854965843405,0.32678418286915395
49,s_sssn,101,s_sssn,),(a),0.2682128775859632,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,1,3,0.3333333333333333,0.002591854965843405,0.32937603783499736
50,s_ssst,102,s_ssst,Cert,Certificate of Incorporation,0.2682128775859632,0.33897109826589594,0.07821544929059379,0.00023562306592733384,4,28,0.14285714285714285,0.01117363561294197,0.33897109826589594
51,s_ssst,102,s_ssst,ificate,Certificate of Incorporation,0.2682128775859632,0.33897109826589594,0.07821544929059379,0.00023562306592733384,7,28,0.25,0.019553862322648448,0.35014473387883793
52,s_ssst,102,s_ssst, of,Certificate of Incorporation,0.2682128775859632,0.33897109826589594,0.07821544929059379,0.00023562306592733384,3,28,0.10714285714285714,0.008380226709706477,0.3696985962014864
53,s_ssst,102,s_ssst, Inc,Certificate of Incorporation,0.2682128775859632,0.33897109826589594,0.07821544929059379,0.00023562306592733384,4,28,0.14285714285714285,0.01117363561294197,0.3780788229111928
54,s_ssst,102,s_ssst,orpor,Certificate of Incorporation,0.2682128775859632,0.33897109826589594,0.07821544929059379,0.00023562306592733384,5,28,0.17857142857142858,0.013967044516177463,0.3892524585241348
55,s_ssst,102,s_ssst,ation,Certificate of Incorporation,0.2682128775859632,0.33897109826589594,0.07821544929059379,0.00023562306592733384,5,28,0.17857142857142858,0.013967044516177463,0.4032195030403123
56,s_sssn,103,s_sssn,(,(b),0.2697208652078981,0.32419232790331054,0.008169679453494482,0.00023562306592733384,1,3,0.3333333333333333,0.002723226484498161,0.32419232790331054
57,s_sssn,103,s_sssn,b,(b),0.2697208652078981,0.32419232790331054,0.008169679453494482,0.00023562306592733384,1,3,0.3333333333333333,0.002723226484498161,0.3269155543878087
58,s_sssn,103,s_sssn,),(b),0.2697208652078981,0.32419232790331054,0.008169679453494482,0.00023562306592733384,1,3,0.3333333333333333,0.002723226484498161,0.3296387808723069
59,s_ssst,104,b_st,B,Bylaws,0.2697208652078981,0.3393652128218602,0.020239411455596427,0.00023562306592733384,1,6,0.16666666666666666,0.0033732352425994046,0.3393652128218602
60,s_ssst,104,b_st,yl,Bylaws,0.2697208652078981,0.3393652128218602,0.020239411455596427,0.00023562306592733384,2,6,0.3333333333333333,0.006746470485198809,0.34273844806445963
61,s_ssst,104,b_st,aws,Bylaws,0.2697208652078981,0.3393652128218602,0.020239411455596427,0.00023562306592733384,3,6,0.5,0.010119705727798214,0.34948491854965846
